id;timestamp;app_user_id;username;nome_completo;session_id;tabella;operazione;record_id;ip_address;db_user;dati_prima;dati_dopo
24690;2025-06-20 00:37:19;;;;;immobile;I;12177;::1/128;postgres;;{'id': 12177, 'natura': 'Edificio Stress 3', 'partita_id': 4483, 'consistenza': '50 mq', 'localita_id': 87, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24691;2025-06-20 00:37:19;;;;;partita;I;4484;::1/128;postgres;;{'id': 4484, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '1985-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1060, 'suffisso_partita': None, 'numero_provenienza': None}
24692;2025-06-20 00:37:19;;;;;partita_possessore;I;4484;::1/128;postgres;;{'id': 4484, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4484, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 812, 'data_creazione': '2025-06-20T00:37:19'}
24693;2025-06-20 00:37:19;;;;;immobile;I;12178;::1/128;postgres;;{'id': 12178, 'natura': 'Edificio Stress 1', 'partita_id': 4484, 'consistenza': '168 mq', 'localita_id': 90, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24694;2025-06-20 00:37:19;;;;;immobile;I;12179;::1/128;postgres;;{'id': 12179, 'natura': 'Edificio Stress 2', 'partita_id': 4484, 'consistenza': '248 mq', 'localita_id': 83, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24695;2025-06-20 00:37:19;;;;;immobile;I;12180;::1/128;postgres;;{'id': 12180, 'natura': 'Edificio Stress 3', 'partita_id': 4484, 'consistenza': '142 mq', 'localita_id': 83, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24696;2025-06-20 00:37:19;;;;;partita;I;4485;::1/128;postgres;;{'id': 4485, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2017-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1061, 'suffisso_partita': None, 'numero_provenienza': None}
24697;2025-06-20 00:37:19;;;;;partita_possessore;I;4485;::1/128;postgres;;{'id': 4485, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4485, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 813, 'data_creazione': '2025-06-20T00:37:19'}
24698;2025-06-20 00:37:19;;;;;immobile;I;12181;::1/128;postgres;;{'id': 12181, 'natura': 'Edificio Stress 1', 'partita_id': 4485, 'consistenza': '100 mq', 'localita_id': 88, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24699;2025-06-20 00:37:19;;;;;immobile;I;12182;::1/128;postgres;;{'id': 12182, 'natura': 'Edificio Stress 2', 'partita_id': 4485, 'consistenza': '57 mq', 'localita_id': 84, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24700;2025-06-20 00:37:19;;;;;immobile;I;12183;::1/128;postgres;;{'id': 12183, 'natura': 'Edificio Stress 3', 'partita_id': 4485, 'consistenza': '248 mq', 'localita_id': 86, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
24701;2025-06-20 00:37:19;;;;;partita;I;4486;::1/128;postgres;;{'id': 4486, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2016-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1062, 'suffisso_partita': None, 'numero_provenienza': None}
24702;2025-06-20 00:37:19;;;;;partita_possessore;I;4486;::1/128;postgres;;{'id': 4486, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4486, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 813, 'data_creazione': '2025-06-20T00:37:19'}
24703;2025-06-20 00:37:19;;;;;immobile;I;12184;::1/128;postgres;;{'id': 12184, 'natura': 'Edificio Stress 1', 'partita_id': 4486, 'consistenza': '147 mq', 'localita_id': 85, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24704;2025-06-20 00:37:19;;;;;immobile;I;12185;::1/128;postgres;;{'id': 12185, 'natura': 'Edificio Stress 2', 'partita_id': 4486, 'consistenza': '228 mq', 'localita_id': 87, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
24705;2025-06-20 00:37:19;;;;;immobile;I;12186;::1/128;postgres;;{'id': 12186, 'natura': 'Edificio Stress 3', 'partita_id': 4486, 'consistenza': '143 mq', 'localita_id': 90, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24706;2025-06-20 00:37:19;;;;;partita;I;4487;::1/128;postgres;;{'id': 4487, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '1982-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1063, 'suffisso_partita': None, 'numero_provenienza': None}
24707;2025-06-20 00:37:19;;;;;partita_possessore;I;4487;::1/128;postgres;;{'id': 4487, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4487, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 813, 'data_creazione': '2025-06-20T00:37:19'}
24708;2025-06-20 00:37:19;;;;;immobile;I;12187;::1/128;postgres;;{'id': 12187, 'natura': 'Edificio Stress 1', 'partita_id': 4487, 'consistenza': '96 mq', 'localita_id': 88, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
24709;2025-06-20 00:37:19;;;;;immobile;I;12188;::1/128;postgres;;{'id': 12188, 'natura': 'Edificio Stress 2', 'partita_id': 4487, 'consistenza': '52 mq', 'localita_id': 89, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24710;2025-06-20 00:37:19;;;;;immobile;I;12189;::1/128;postgres;;{'id': 12189, 'natura': 'Edificio Stress 3', 'partita_id': 4487, 'consistenza': '152 mq', 'localita_id': 83, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24711;2025-06-20 00:37:19;;;;;partita;I;4488;::1/128;postgres;;{'id': 4488, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2015-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1064, 'suffisso_partita': None, 'numero_provenienza': None}
24712;2025-06-20 00:37:19;;;;;partita_possessore;I;4488;::1/128;postgres;;{'id': 4488, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4488, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 813, 'data_creazione': '2025-06-20T00:37:19'}
24713;2025-06-20 00:37:19;;;;;immobile;I;12190;::1/128;postgres;;{'id': 12190, 'natura': 'Edificio Stress 1', 'partita_id': 4488, 'consistenza': '138 mq', 'localita_id': 88, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24714;2025-06-20 00:37:19;;;;;immobile;I;12191;::1/128;postgres;;{'id': 12191, 'natura': 'Edificio Stress 2', 'partita_id': 4488, 'consistenza': '88 mq', 'localita_id': 84, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24715;2025-06-20 00:37:19;;;;;immobile;I;12192;::1/128;postgres;;{'id': 12192, 'natura': 'Edificio Stress 3', 'partita_id': 4488, 'consistenza': '224 mq', 'localita_id': 89, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24716;2025-06-20 00:37:19;;;;;partita;I;4489;::1/128;postgres;;{'id': 4489, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2020-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1065, 'suffisso_partita': None, 'numero_provenienza': None}
24717;2025-06-20 00:37:19;;;;;partita_possessore;I;4489;::1/128;postgres;;{'id': 4489, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4489, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 813, 'data_creazione': '2025-06-20T00:37:19'}
24718;2025-06-20 00:37:19;;;;;immobile;I;12193;::1/128;postgres;;{'id': 12193, 'natura': 'Edificio Stress 1', 'partita_id': 4489, 'consistenza': '162 mq', 'localita_id': 81, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
24719;2025-06-20 00:37:19;;;;;immobile;I;12194;::1/128;postgres;;{'id': 12194, 'natura': 'Edificio Stress 2', 'partita_id': 4489, 'consistenza': '169 mq', 'localita_id': 81, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24720;2025-06-20 00:37:19;;;;;immobile;I;12195;::1/128;postgres;;{'id': 12195, 'natura': 'Edificio Stress 3', 'partita_id': 4489, 'consistenza': '120 mq', 'localita_id': 85, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24721;2025-06-20 00:37:19;;;;;partita;I;4490;::1/128;postgres;;{'id': 4490, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2017-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1066, 'suffisso_partita': None, 'numero_provenienza': None}
24722;2025-06-20 00:37:19;;;;;partita_possessore;I;4490;::1/128;postgres;;{'id': 4490, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4490, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 814, 'data_creazione': '2025-06-20T00:37:19'}
24723;2025-06-20 00:37:19;;;;;immobile;I;12196;::1/128;postgres;;{'id': 12196, 'natura': 'Edificio Stress 1', 'partita_id': 4490, 'consistenza': '93 mq', 'localita_id': 89, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24724;2025-06-20 00:37:19;;;;;immobile;I;12197;::1/128;postgres;;{'id': 12197, 'natura': 'Edificio Stress 2', 'partita_id': 4490, 'consistenza': '230 mq', 'localita_id': 89, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
24725;2025-06-20 00:37:19;;;;;immobile;I;12198;::1/128;postgres;;{'id': 12198, 'natura': 'Edificio Stress 3', 'partita_id': 4490, 'consistenza': '139 mq', 'localita_id': 86, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24726;2025-06-20 00:37:19;;;;;partita;I;4491;::1/128;postgres;;{'id': 4491, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2007-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1067, 'suffisso_partita': None, 'numero_provenienza': None}
24727;2025-06-20 00:37:19;;;;;partita_possessore;I;4491;::1/128;postgres;;{'id': 4491, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4491, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 814, 'data_creazione': '2025-06-20T00:37:19'}
24728;2025-06-20 00:37:19;;;;;immobile;I;12199;::1/128;postgres;;{'id': 12199, 'natura': 'Edificio Stress 1', 'partita_id': 4491, 'consistenza': '165 mq', 'localita_id': 81, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
24729;2025-06-20 00:37:19;;;;;immobile;I;12200;::1/128;postgres;;{'id': 12200, 'natura': 'Edificio Stress 2', 'partita_id': 4491, 'consistenza': '62 mq', 'localita_id': 82, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
24730;2025-06-20 00:37:19;;;;;immobile;I;12201;::1/128;postgres;;{'id': 12201, 'natura': 'Edificio Stress 3', 'partita_id': 4491, 'consistenza': '111 mq', 'localita_id': 88, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24731;2025-06-20 00:37:19;;;;;partita;I;4492;::1/128;postgres;;{'id': 4492, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '1998-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1068, 'suffisso_partita': None, 'numero_provenienza': None}
24732;2025-06-20 00:37:19;;;;;partita_possessore;I;4492;::1/128;postgres;;{'id': 4492, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4492, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 814, 'data_creazione': '2025-06-20T00:37:19'}
24733;2025-06-20 00:37:19;;;;;immobile;I;12202;::1/128;postgres;;{'id': 12202, 'natura': 'Edificio Stress 1', 'partita_id': 4492, 'consistenza': '163 mq', 'localita_id': 84, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24734;2025-06-20 00:37:19;;;;;immobile;I;12203;::1/128;postgres;;{'id': 12203, 'natura': 'Edificio Stress 2', 'partita_id': 4492, 'consistenza': '150 mq', 'localita_id': 85, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
24735;2025-06-20 00:37:19;;;;;immobile;I;12204;::1/128;postgres;;{'id': 12204, 'natura': 'Edificio Stress 3', 'partita_id': 4492, 'consistenza': '79 mq', 'localita_id': 85, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
24736;2025-06-20 00:37:19;;;;;partita;I;4493;::1/128;postgres;;{'id': 4493, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2000-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1069, 'suffisso_partita': None, 'numero_provenienza': None}
24737;2025-06-20 00:37:19;;;;;partita_possessore;I;4493;::1/128;postgres;;{'id': 4493, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4493, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 814, 'data_creazione': '2025-06-20T00:37:19'}
24738;2025-06-20 00:37:19;;;;;immobile;I;12205;::1/128;postgres;;{'id': 12205, 'natura': 'Edificio Stress 1', 'partita_id': 4493, 'consistenza': '218 mq', 'localita_id': 85, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
24739;2025-06-20 00:37:19;;;;;immobile;I;12206;::1/128;postgres;;{'id': 12206, 'natura': 'Edificio Stress 2', 'partita_id': 4493, 'consistenza': '169 mq', 'localita_id': 89, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24740;2025-06-20 00:37:19;;;;;immobile;I;12207;::1/128;postgres;;{'id': 12207, 'natura': 'Edificio Stress 3', 'partita_id': 4493, 'consistenza': '131 mq', 'localita_id': 87, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
24741;2025-06-20 00:37:19;;;;;partita;I;4494;::1/128;postgres;;{'id': 4494, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2025-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1070, 'suffisso_partita': None, 'numero_provenienza': None}
24742;2025-06-20 00:37:19;;;;;partita_possessore;I;4494;::1/128;postgres;;{'id': 4494, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4494, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 814, 'data_creazione': '2025-06-20T00:37:19'}
24743;2025-06-20 00:37:19;;;;;immobile;I;12208;::1/128;postgres;;{'id': 12208, 'natura': 'Edificio Stress 1', 'partita_id': 4494, 'consistenza': '161 mq', 'localita_id': 81, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
24744;2025-06-20 00:37:19;;;;;immobile;I;12209;::1/128;postgres;;{'id': 12209, 'natura': 'Edificio Stress 2', 'partita_id': 4494, 'consistenza': '185 mq', 'localita_id': 90, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24745;2025-06-20 00:37:19;;;;;immobile;I;12210;::1/128;postgres;;{'id': 12210, 'natura': 'Edificio Stress 3', 'partita_id': 4494, 'consistenza': '158 mq', 'localita_id': 90, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
24746;2025-06-20 00:37:19;;;;;partita;I;4495;::1/128;postgres;;{'id': 4495, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '1987-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1071, 'suffisso_partita': None, 'numero_provenienza': None}
24747;2025-06-20 00:37:19;;;;;partita_possessore;I;4495;::1/128;postgres;;{'id': 4495, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4495, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 815, 'data_creazione': '2025-06-20T00:37:19'}
24748;2025-06-20 00:37:19;;;;;immobile;I;12211;::1/128;postgres;;{'id': 12211, 'natura': 'Edificio Stress 1', 'partita_id': 4495, 'consistenza': '84 mq', 'localita_id': 86, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24749;2025-06-20 00:37:19;;;;;immobile;I;12212;::1/128;postgres;;{'id': 12212, 'natura': 'Edificio Stress 2', 'partita_id': 4495, 'consistenza': '249 mq', 'localita_id': 90, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
24750;2025-06-20 00:37:19;;;;;immobile;I;12213;::1/128;postgres;;{'id': 12213, 'natura': 'Edificio Stress 3', 'partita_id': 4495, 'consistenza': '195 mq', 'localita_id': 85, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 5'}
24751;2025-06-20 00:37:19;;;;;partita;I;4496;::1/128;postgres;;{'id': 4496, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '1999-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1072, 'suffisso_partita': None, 'numero_provenienza': None}
24752;2025-06-20 00:37:19;;;;;partita_possessore;I;4496;::1/128;postgres;;{'id': 4496, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4496, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 815, 'data_creazione': '2025-06-20T00:37:19'}
24753;2025-06-20 00:37:19;;;;;immobile;I;12214;::1/128;postgres;;{'id': 12214, 'natura': 'Edificio Stress 1', 'partita_id': 4496, 'consistenza': '173 mq', 'localita_id': 89, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24754;2025-06-20 00:37:19;;;;;immobile;I;12215;::1/128;postgres;;{'id': 12215, 'natura': 'Edificio Stress 2', 'partita_id': 4496, 'consistenza': '179 mq', 'localita_id': 85, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
24755;2025-06-20 00:37:19;;;;;immobile;I;12216;::1/128;postgres;;{'id': 12216, 'natura': 'Edificio Stress 3', 'partita_id': 4496, 'consistenza': '62 mq', 'localita_id': 86, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
24756;2025-06-20 00:37:19;;;;;partita;I;4497;::1/128;postgres;;{'id': 4497, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '1991-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1073, 'suffisso_partita': None, 'numero_provenienza': None}
24757;2025-06-20 00:37:19;;;;;partita_possessore;I;4497;::1/128;postgres;;{'id': 4497, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4497, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 815, 'data_creazione': '2025-06-20T00:37:19'}
24758;2025-06-20 00:37:19;;;;;immobile;I;12217;::1/128;postgres;;{'id': 12217, 'natura': 'Edificio Stress 1', 'partita_id': 4497, 'consistenza': '241 mq', 'localita_id': 89, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24759;2025-06-20 00:37:19;;;;;immobile;I;12218;::1/128;postgres;;{'id': 12218, 'natura': 'Edificio Stress 2', 'partita_id': 4497, 'consistenza': '175 mq', 'localita_id': 85, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 3'}
24760;2025-06-20 00:37:19;;;;;immobile;I;12219;::1/128;postgres;;{'id': 12219, 'natura': 'Edificio Stress 3', 'partita_id': 4497, 'consistenza': '226 mq', 'localita_id': 88, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
24761;2025-06-20 00:37:19;;;;;partita;I;4498;::1/128;postgres;;{'id': 4498, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2000-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1074, 'suffisso_partita': None, 'numero_provenienza': None}
24762;2025-06-20 00:37:19;;;;;partita_possessore;I;4498;::1/128;postgres;;{'id': 4498, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4498, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 815, 'data_creazione': '2025-06-20T00:37:19'}
24763;2025-06-20 00:37:19;;;;;immobile;I;12220;::1/128;postgres;;{'id': 12220, 'natura': 'Edificio Stress 1', 'partita_id': 4498, 'consistenza': '236 mq', 'localita_id': 88, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 4'}
24764;2025-06-20 00:37:19;;;;;immobile;I;12221;::1/128;postgres;;{'id': 12221, 'natura': 'Edificio Stress 2', 'partita_id': 4498, 'consistenza': '70 mq', 'localita_id': 87, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 2'}
24765;2025-06-20 00:37:19;;;;;immobile;I;12222;::1/128;postgres;;{'id': 12222, 'natura': 'Edificio Stress 3', 'partita_id': 4498, 'consistenza': '195 mq', 'localita_id': 87, 'numero_vani': None, 'numero_piani': None, 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'classificazione': 'Classe Stress 1'}
24766;2025-06-20 00:37:19;;;;;partita;I;4499;::1/128;postgres;;{'id': 4499, 'tipo': 'principale', 'stato': 'attiva', 'comune_id': 12, 'data_chiusura': None, 'data_impianto': '2006-06-20', 'data_modifica': '2025-06-20T00:37:19', 'data_creazione': '2025-06-20T00:37:19', 'numero_partita': 1075, 'suffisso_partita': None, 'numero_provenienza': None}
24767;2025-06-20 00:37:19;;;;;partita_possessore;I;4499;::1/128;postgres;;{'id': 4499, 'quota': None, 'titolo': 'proprieta esclusiva', 'partita_id': 4499, 'tipo_partita': 'principale', 'data_modifica': '2025-06-20T00:37:19', 'possessore_id': 815, 'data_creazione': '2025-06-20T00:37:19'}
